-0.021638114	0.25265685	0.17894652	-0.13036793	0.05846168	0.05749159	-0.023287898	0.26878095	-0.285129	0.11852077	0.23147896	0.09538075	-0.1431562	0.16122593	-0.21837136	0.24967094
-0.06233176	0.05720807	0.07308441	0.021648606	0.10272728	-0.08393738	-0.0825346	0.2535234	-0.12718733	-0.031864874	-0.0060905395	0.015552177	-0.110885434	0.065396674	-0.10398395	0.17137754
0.20453575	-0.063166834	0.14004862	-0.11462388	-0.2920464	0.16708317	0.2173214	-0.15791145	0.058661897	0.13228628	0.09332221	-0.17790426	0.27587655	-0.19782537	0.016667772	-0.11298045
0.062696405	-0.21238005	-0.04798665	0.037917264	-0.10258105	-0.046001352	-0.0019278986	-0.04408424	0.09998738	-0.0027797988	-0.17788729	-0.210654	0.10695698	-0.11027558	0.20734431	-0.18715845
-0.34193245	0.29352444	0.24793439	0.39052486	-0.099364534	-0.14485614	0.48626906	0.38666728	-0.30269465	-0.2806871	0.40913263	0.25788885	0.44226742	0.2683015	-0.34982434	0.10630816
-0.11242361	0.12524077	0.10857937	0.10996504	0.117281444	0.09776818	-0.02903126	0.032944117	-0.027889559	0.04674545	0.18918094	0.14092089	-0.05338344	0.0943136	-0.113965325	0.12065144
0.014548313	0.046549093	0.023010476	0.012657577	0.11431131	-0.021102464	-0.029540723	0.09162037	-0.048341054	-0.0027638332	-0.012403904	0.055499844	-0.1069	0.096289866	-0.03891474	0.058892183
0.028897036	-0.15323181	-0.07023496	0.13822599	-0.0647595	-0.023750823	0.21966738	-0.12217842	0.16876449	-0.0226459	-0.040206756	-0.050511062	0.25113988	-0.07543633	0.13667127	-0.22421521
-0.041161336	0.1925242	0.23728442	0.25866923	-0.12199341	0.036325525	0.41239452	0.16717876	-0.12610726	-0.024246048	0.34082508	0.06853203	0.49040407	0.08605816	-0.22748795	-0.015679387
0.12621914	-0.41992405	-0.035870314	0.015787873	-0.07785789	0.076733045	0.1949029	-0.45325223	0.33646363	0.09554326	-0.15946959	-0.053339887	0.30598065	-0.2116737	0.29347152	-0.29636136
0.04833396	-0.15494916	-0.08158436	0.08728388	-0.09112777	-0.021608556	0.122168675	-0.0869587	0.12385209	-0.096794985	-0.057864666	-0.11583499	0.15460132	-0.115345605	0.15398204	-0.14063562
-0.13566062	0.07053434	-0.06802918	0.21939422	0.113846906	0.050315604	0.04796874	-0.3591881	0.11559455	-0.10455599	0.0850482	0.2167923	0.11074928	0.17774633	-0.017394401	-0.083747245
0.208497	-0.0730402	0.16700369	-0.17993912	-0.21363014	0.19658367	0.0043818518	-0.20897107	-0.06538184	0.20519134	-0.047877125	-0.18807103	-0.04266858	-0.20044157	0.030454965	0.04570431
0.056607567	0.0543537	0.13808948	-0.20403546	-0.074525714	-0.014185367	-0.094259	0.21513507	-0.15720609	0.031563453	0.001007791	-0.09238217	-0.072887234	-0.0004979967	-0.1021422	0.14370263
0.2398895	-0.19146954	0.080971204	-0.33614874	-0.21388966	-0.26585725	-0.4095594	0.27984902	-0.30442095	-0.031249195	-0.30679	-0.2849612	-0.3873047	-0.21575521	0.19868803	-0.031982724
-0.14904019	0.08113276	-0.03544964	0.06487976	0.20719555	0.016494358	-0.10989433	-0.18546264	-0.008286483	-0.0407069	0.09667654	0.28863424	-0.116904534	0.19461478	-0.1072205	0.054340255
0.028784828	-0.16881831	-0.068096645	0.07645681	-0.08089258	-0.028574279	0.050253827	0.072917044	0.0047539542	-0.08963675	-0.10715633	-0.07718318	0.06644983	-0.01922955	0.17689861	-0.10665964
-0.061342962	0.067084156	0.0006713952	0.010839882	0.06472645	0.07532159	-0.0462262	-0.09871536	0.015489056	0.024991717	0.15898879	0.12604554	-0.08039474	0.13976714	-0.04061476	0.0768098
-0.12007843	-0.10174218	-0.18365705	0.018888311	0.18372886	-0.04826867	-0.15080298	-0.07353732	0.1699547	-0.10053358	-0.12668122	0.07567967	-0.12581904	0.018598478	0.11046294	-0.058614727
-0.085354306	-0.08343106	0.016147789	0.11872649	-0.092675865	-0.2240243	0.23059823	0.37023374	-0.08858335	-0.23952776	-0.040610477	-0.09102289	0.20988321	0.058206577	0.053960897	-0.14768942
-0.124059126	-0.014061995	-0.063195616	0.099758185	0.1561348	-0.032915775	-0.05433102	-0.18971454	0.11118066	-0.0060384427	0.0123501355	0.07757763	-0.037178095	0.06190438	-0.031269155	-0.008910036
-0.12904711	-0.21247764	-0.2159011	0.2760247	0.04450053	-0.23623183	0.07105186	0.1046881	0.16940747	-0.33897334	-0.25387475	0.00862076	0.14252025	0.1037565	0.25039294	-0.29050618
0.024187658	-0.12100454	0.08697203	0.111116044	-0.19851647	-0.054035198	0.1798937	0.14637488	-0.018924259	-0.055106036	0.05809574	-0.09589778	0.20992231	0.036892656	-0.00048229238	-0.032210175
-0.24915275	-0.14238383	-0.16453837	0.2678852	0.16288014	-0.25018686	-0.051998273	0.23081227	0.035819236	-0.2582509	-0.11741522	0.028740315	0.048915576	0.19420624	0.13922441	-0.13236605
0.018594863	-0.17372072	-0.07796146	0.12273188	-0.06478399	0.004516637	0.097183645	-0.24230768	0.1786703	-0.04822497	-0.026874762	-0.03422473	0.22067161	-0.10231826	0.09713641	-0.22762379
0.23497495	0.20678666	0.23632059	-0.23508067	-0.07468358	0.2855594	-0.08555348	-0.24488872	-0.22574754	0.18332407	0.19348578	0.09721333	-0.1522744	-0.061475124	-0.25421023	0.19356796
0.22613756	-0.025280084	0.12455826	-0.23839599	-0.13394967	0.19276889	-0.178887	-0.30208084	0.06120615	0.26551554	-0.0460252	-0.104264334	-0.13997123	-0.09860986	0.08218743	0.04511526
0.41516158	0.25124332	0.3555747	-0.40657437	-0.17998312	0.46506003	-0.15372851	-0.48330867	-0.17938042	0.46361616	0.31820616	0.055574637	-0.18412137	-0.19061078	-0.23989108	0.19986449
0.060432464	0.24006219	0.18969594	-0.15911819	0.009237585	0.17886801	-0.12131527	0.064627945	-0.3187116	0.20973502	0.27361408	0.053802386	-0.1666347	0.08786054	-0.2559867	0.2638429
0.28765878	-0.084261	0.27807063	-0.26170784	-0.2628783	0.20670865	0.062195543	-0.16744466	0.026398635	0.26884192	0.06851181	-0.16048852	0.0016877125	-0.26908243	-0.06931632	0.02977075
0.25350887	-0.32728615	0.079264306	-0.29720676	-0.24911904	-0.17713512	-0.33945405	0.39388022	-0.16487564	0.03217439	-0.31756824	-0.3749655	-0.34067038	-0.350872	0.25100935	-0.06957342
-0.031725064	-0.18503933	-0.03740327	0.14662267	-0.17713788	-0.29059315	0.146107	0.24800517	0.07552333	-0.21963918	-0.18874931	-0.17742532	0.18334158	-0.032154843	0.15627271	-0.23253036
-0.06926101	-0.024557645	-0.110092245	0.12502587	0.07572636	0.020272793	0.0073047727	-0.16848578	0.12100351	-0.06084604	-0.035795532	0.14096496	-0.038863394	0.06015981	0.0073881745	-0.028496
0.33125928	-0.32517415	0.13232091	-0.32554603	-0.32483828	-0.28172764	-0.31337792	0.419151	-0.23648283	-0.096208364	-0.30880436	-0.36952412	-0.35037956	-0.2912595	0.2815066	-0.20789303
-0.075609885	-0.12218281	-0.09167192	0.08826373	0.12512565	0.02450864	-0.11154092	-0.156004	0.11035805	-0.081618935	-0.107660815	0.106748156	-0.008332838	0.024449652	0.100182205	-0.11495367
-0.083121285	-0.1077984	-0.19632316	0.08910481	0.121720895	-0.12256243	-0.07369827	0.036030512	0.17932835	-0.121004365	-0.13690852	0.010233922	-0.014046592	0.027112069	0.14429034	-0.14005335
0.08587023	0.056159414	0.07997787	-0.08941998	-0.058525734	0.20247379	-0.056789584	-0.10474814	-0.08629172	0.16278265	0.06559825	-0.009735261	-0.10313996	-0.024843723	-0.10669916	0.11180455
0.0011370002	-0.23155676	-0.066242136	0.059265736	-0.11991347	-0.24616945	0.10237393	0.28652215	-0.077037096	-0.1682253	-0.16288641	-0.20832832	0.047425434	-0.017286086	0.15008795	-0.18892518
-0.16276082	0.18127571	0.09441322	0.0016107912	0.15645817	0.020069528	0.08478335	-0.09712677	-0.107203215	0.03606014	0.22112592	0.244656	0.12035276	0.20297424	-0.15672675	0.10590153
0.0340001	0.012612311	-0.027454343	-0.07034208	0.08135852	0.005158952	-0.18896219	-0.08525561	-0.015345688	-0.0011054198	-0.011378915	0.04527556	-0.16539398	0.04997044	-0.023158919	0.07044969
-0.21097103	-0.34106064	-0.3070647	0.2952297	0.20984353	-0.29403818	-0.07363601	-0.16814306	0.2423599	-0.267077	-0.2756829	0.22189938	0.037943665	0.20249254	0.3127741	-0.33453226
-0.27280554	0.3410254	0.22341368	0.25055814	-0.0050600315	-0.09168698	0.38479167	0.41241705	-0.41675004	-0.14771375	0.3426233	0.1867457	0.36050525	0.30584893	-0.4186483	0.3107373
-0.1945227	-0.12876914	-0.12558475	0.12548253	0.12402051	-0.11243252	-0.057432756	0.02852799	0.065914184	-0.16897148	-0.072682306	0.100362845	-0.062209565	0.14491946	0.05713757	-0.08615874
0.25505513	-0.30149022	0.0475588	-0.11233599	-0.18843451	0.27741042	0.13067968	-0.45603526	0.25049207	0.19325617	-0.18168373	-0.15113717	0.13757297	-0.24099784	0.2354784	-0.23307787
-0.09958989	-0.033825234	-0.08919809	0.081021994	0.010598408	0.039676223	0.08293772	-0.22635198	0.1488371	-0.019578204	-0.0060949973	0.10471048	0.10576397	-0.0041196584	0.07950119	-0.09037151
-0.0036338437	-0.02579951	0.073158674	0.030747976	-0.12198372	0.09807165	0.22204989	-0.020002704	0.0021917615	0.060953163	0.10643558	0.03777112	0.19750115	-0.013858449	-0.04034644	-0.094526276
-0.117175944	-0.056629963	-0.102507494	0.121313214	0.13235547	-0.03670894	0.0014271544	-0.13302027	0.16431934	-0.10357486	-0.043177072	0.13660207	0.08806646	0.1616285	0.113902226	-0.12489868
-0.13834521	-0.14972621	-0.04709978	0.16319074	0.011156436	-0.11684059	0.21318386	-0.072611965	0.18378688	-0.07869116	-0.046044514	0.13953055	0.24465846	0.1432444	0.1717807	-0.20386988
0.13208275	-0.01629144	0.20072798	0.052312996	-0.29515928	0.20370093	0.48961052	-0.06659509	0.018297968	0.075105354	0.16646834	-0.18044825	0.44119504	-0.13037375	-0.009711148	-0.05136112
-0.11765809	-0.08282471	-0.17924383	0.12403011	0.2002141	-0.048833977	-0.18571773	-0.312013	0.18929696	-0.07458376	-0.14202501	0.26745415	-0.15840955	0.09839986	0.11912412	-0.118566655
-0.20136623	-0.26828983	-0.26070943	0.14011951	0.21808092	-0.2616568	-0.39466318	-0.05418961	0.15047106	-0.27982825	-0.31932744	0.12292844	-0.34330297	0.16949612	0.21952493	-0.1955964
0.3855409	0.2967049	0.4086886	-0.38601372	-0.10503144	0.40967184	-0.20275338	-0.42571768	-0.3374423	0.43102804	0.29290634	0.081573375	-0.29420426	-0.15136485	-0.37534064	0.30377126
0.021453075	0.15392165	0.0681256	-0.069502495	0.11492332	0.1154434	-0.16593158	0.014461586	-0.12059371	0.045062464	0.035006277	0.08806146	-0.2033436	0.11781084	-0.09924496	0.11622892
-0.028027467	-0.1418373	-0.10174439	0.008555725	0.11826838	-0.1443104	-0.10598083	0.0062815323	0.16003922	-0.06580173	-0.15791343	-0.002173673	-0.095098	0.025917927	0.10141222	-0.061354306
0.3164121	-0.11898443	-0.0111489585	-0.23084821	-0.14997466	-0.016183192	-0.26504943	0.060953222	0.047259	0.14089195	-0.20915768	-0.18505289	-0.25048175	-0.23650578	0.1683098	-0.024516327
-0.25720897	-0.08613061	-0.18192698	0.24413736	0.0922403	-0.1379034	0.21068892	-0.14167342	0.20293547	-0.18720126	-0.016768746	0.21836479	0.3180193	0.22477338	0.14353196	-0.19817415
0.09536456	-0.11612342	0.045504652	-0.0787676	-0.1396395	-0.0065505784	-0.045002196	0.15004073	-0.08716794	0.02893579	-0.057970844	-0.18650047	-0.042103574	-0.1257682	0.09249585	-0.057644516
0.11527311	-0.15285757	0.08314859	-0.0045243423	-0.21694368	-0.14696847	-0.071383074	0.31602392	-0.1777179	-0.0730106	-0.082294755	-0.17067559	-0.015383595	-0.06696006	0.0006295227	-0.074653715
0.32885882	-0.29988703	0.1335859	-0.13890396	-0.32461202	0.19564892	0.24362212	-0.2617511	0.21818498	0.21389435	-0.16023377	-0.30278903	0.26106018	-0.27776605	0.19619128	-0.21953215
0.2651091	-0.4109798	-0.17544742	-0.26263404	-0.30161312	-0.3733873	-0.4596623	0.40802962	0.02896582	-0.21438737	-0.44895974	-0.35333988	-0.46042708	-0.34496686	0.47108936	-0.3431769
0.06458739	0.102958836	0.11809558	-0.085501105	0.08574269	0.26517013	-0.106973216	-0.4743055	0.03295713	0.20874637	0.11268844	0.13673283	-0.13023323	0.0071743857	-0.10414395	0.1465762
0.11821464	-0.2578786	-0.0045863492	-1.0844726e-05	-0.1561708	-0.056914963	-0.065210335	0.031662326	0.13339263	-0.06968853	-0.14234735	-0.15251312	-0.016656531	-0.19718532	0.14514914	-0.15051433
0.20685847	-0.20698483	0.12134339	-0.29765198	-0.1846845	-0.19332254	-0.4167013	0.32167718	-0.33708876	0.027627803	-0.23178068	-0.21645194	-0.42030525	-0.25221035	0.1530086	0.043496493
-0.037977483	0.4032397	0.14966817	-0.13657059	0.284963	0.19022404	-0.27797836	-0.13206802	-0.28103256	0.19119148	0.30675742	0.3125717	-0.3348258	0.2862048	-0.3314001	0.3684262
-0.1324036	0.010216023	0.07782658	0.083234705	0.012832102	0.050190266	0.21440792	0.07359394	-0.076432884	-0.027378293	0.16284229	0.06296346	0.17429611	0.12470517	-0.068654835	0.058518533
-0.073895514	0.17262726	0.15945923	-0.07390658	0.19339739	0.10825039	-0.15882657	0.07903298	-0.17019734	0.14620942	0.159009	0.16667987	-0.21566132	0.09930231	-0.20287956	0.24488589
0.40840685	-0.14045413	0.37403986	-0.27677727	-0.37941256	0.4947406	0.37514874	-0.56484675	0.17490783	0.46579036	0.21798712	-0.21584702	0.3258201	-0.3865551	-0.03627737	-0.11129295
-0.029983258	-0.2834	-0.13920934	0.1305426	-0.032613233	-0.1830728	-0.031486645	-0.052783016	0.21671331	-0.17509538	-0.25188613	-0.047570936	0.045988075	-0.015691198	0.20438908	-0.25855142
-0.06321732	0.08726689	0.0117895175	-0.0065335613	0.030673673	-0.006948733	-0.03931942	0.011107011	-0.0010545107	0.0075775883	0.08825969	0.074223526	-0.05699782	0.07903647	-0.045713827	-0.006525788
-0.19615157	-0.03614816	-0.17514303	0.17916453	0.14025366	-0.119323075	-0.00023535706	0.029738778	0.07575022	-0.13704695	-0.046843242	0.1222127	-0.004514551	0.1806144	0.091405615	0.0030279085
-0.024725093	-0.15476163	-0.0814501	0.035018284	0.06588281	-0.29063883	-0.11611197	0.27415377	-0.016823111	-0.22018029	-0.16464956	-0.13222545	-0.106966615	0.10361912	0.16941546	-0.0454506
0.079432644	0.12441462	0.16943634	-0.16708176	-0.11130093	0.22639342	-0.08984312	-0.066482075	-0.15016946	0.18319131	0.14286573	0.022685377	-0.087463714	-0.07047055	-0.15190406	0.17228435
0.030233758	-0.029708358	-0.0026385356	0.07824077	-0.026018301	0.07056835	-0.026079236	-0.17833856	0.11600365	0.12465145	-0.018104916	0.004225961	-0.04819028	0.022194238	0.0034417226	-0.01937734
0.1161173	-0.004380887	0.0023552184	-0.03812956	-0.02515649	0.17315356	-0.04433398	-0.35392654	0.12328537	0.126639	0.007466165	0.0054729586	-0.026476186	-0.087659985	-0.05550158	0.062364895
0.12225174	0.15828842	0.26120952	-0.14250015	-0.16132285	0.20561048	0.026047284	0.038468834	-0.20951292	0.19073309	0.17630944	-0.028995903	-0.008379481	-0.0045462446	-0.20035663	0.15808675
-0.07816573	0.1603881	0.3047351	0.26315266	-0.21616438	0.18227556	0.5076904	0.068476215	-0.14304699	0.017373417	0.4019546	0.051843897	0.51306754	0.13261718	-0.25312093	-0.05344261
0.15284437	-0.27972874	-0.16472226	-0.009420798	-0.14577608	-0.017657604	0.055206437	-0.16210975	0.20208725	-0.09819634	-0.26073566	-0.17955694	0.114272684	-0.23934624	0.24125129	-0.30705124
-0.07397798	-0.25101957	-0.13320439	0.11183621	0.0143959345	-0.023906723	0.09764827	-0.13031243	0.25521758	-0.13695376	-0.16617298	-0.05675693	0.18043259	-0.023370447	0.21124329	-0.24773572
0.08345163	0.16028434	0.08653739	-0.11606691	0.05875382	0.083280146	-0.20826663	-0.060169756	-0.17756426	0.16306579	0.14311415	0.02659008	-0.1946766	0.035068784	-0.13205072	0.17212243
0.25137404	-0.08963931	0.16917269	-0.24106921	-0.2694773	0.20531283	-0.016374547	-0.15046577	-0.0504713	0.19945328	0.02690654	-0.17710762	0.01082981	-0.24467674	-0.025346205	0.052688986
-0.07764822	-0.4028461	-0.313358	0.19759761	0.10298371	-0.03530542	0.05050324	-0.59031785	0.49621752	-0.10547941	-0.29975063	0.13934009	0.30227855	-0.10184212	0.35525215	-0.40361288
-0.26775706	-0.12840234	-0.19284368	0.15126705	0.23326026	-0.2417363	-0.050292514	0.003913675	0.116086684	-0.26341337	-0.16558559	0.22072318	0.027753262	0.21995303	0.16314498	-0.1541093
-0.016745394	-0.2385718	-0.20619245	-0.0378034	-0.10972567	-0.36761415	-0.23133096	0.4337541	0.0631963	-0.304351	-0.26860845	-0.24813446	-0.2596752	-0.15011512	0.23417106	-0.22576104
-0.12370904	0.06938698	-0.04103481	0.018925503	0.15749164	0.018184615	-0.1266166	-0.07949598	-0.009582737	-0.041723754	0.059351515	0.13265438	-0.13519488	0.15750913	-0.0038245532	0.028858919
-0.1406331	-0.10409435	-0.14650373	0.07559905	0.2090236	-0.04207152	-0.15482482	-0.2022386	0.099980846	-0.13919465	-0.057003863	0.13734509	-0.02569417	0.119108155	0.104877286	-0.04580331
-0.13747972	-0.17398211	-0.025608642	0.13528182	-0.020307211	-0.14180844	0.16197595	0.08137435	0.039193556	-0.1528149	-0.120139524	0.028109407	0.17271721	0.111072235	0.14057979	-0.16495255
0.19456682	-0.15917486	0.15729912	-0.051554218	-0.2133991	0.3575234	0.30799493	-0.4732407	0.23849732	0.30910656	0.10343547	-0.08853536	0.30316246	-0.25114205	0.081747904	-0.13676919
0.19039682	-0.105851464	0.06127611	-0.20198488	-0.1379122	0.0949592	-0.02390557	-0.0029835878	0.013033043	0.105309345	-0.093492	-0.17651056	-0.016811091	-0.21589577	0.0654511	-0.036041867
-0.07223502	-0.035854124	-0.03247573	0.08501926	0.10941085	-0.040077295	-0.052052982	-0.032172807	0.06443062	-0.09139445	-0.0331681	0.07276565	-0.040168412	0.07613727	0.036967658	-0.007299433
0.020683588	-0.057794087	-0.025357554	-0.13090394	0.057057176	-0.20740151	-0.37438917	0.4420718	-0.32391798	-0.0397583	-0.1118689	-0.1635195	-0.34377065	0.027080266	0.015891625	0.1418009
0.06381363	-0.0033623918	0.0271073	-0.058794167	0.040717665	0.045093782	-0.22862628	-0.046031315	-0.02011526	0.06021312	-0.013678525	0.0286411	-0.22008285	-0.015084737	-0.0016412771	0.09315674
-0.02702601	-0.020674549	-0.09823527	-0.0055086943	0.057304803	-0.06333801	-0.06594655	-0.049046166	0.0626497	-0.0110157	-0.07112022	0.054969735	-0.07844955	0.088306464	0.049676467	-0.04002749
-0.06280535	0.10037317	-0.10071466	0.017758772	0.15846816	0.031587485	-0.23578863	-0.22544613	0.04912737	-0.016842881	-0.026372476	0.22474371	-0.2025705	0.11625269	-0.03132027	0.024606643
0.103299856	0.02362498	0.20387648	-0.063657224	-0.13343757	0.13451892	0.0070114015	0.038490295	-0.12314913	0.17289071	0.087907806	-0.024772678	0.031168034	-0.043532234	-0.09630786	0.106223084
-0.024502296	0.25345266	0.11105829	0.006092826	0.106994726	0.08436872	0.031786166	-0.10401355	-0.17040013	0.12204748	0.2686874	0.2309731	-0.026136626	0.25008032	-0.25173157	0.20986831
0.14470308	0.19398592	0.15471138	-0.16875125	0.08399458	0.12515047	-0.2503525	-0.08889455	-0.22718082	0.12607102	0.18558511	0.18339722	-0.18818757	0.1370536	-0.22352375	0.22628355
-0.035952326	-0.18707356	-0.11527258	0.107867576	-0.040638283	-0.15499449	-0.010588523	0.08371761	0.053412557	-0.120418444	-0.15625145	-0.08113254	0.015008255	0.057540648	0.1738166	-0.11258089
-0.16071725	0.054023016	-0.20593858	-0.0064536156	0.27798426	-0.100188635	-0.21268573	0.07319536	0.057894222	-0.100999884	-0.04940651	0.119573824	-0.291533	0.239139	0.04008699	0.06786443
0.24795146	0.16506846	0.17912774	-0.3048171	0.08435617	0.16777615	-0.43008465	0.045975093	-0.2874851	0.24229765	0.058845308	0.007407557	-0.39193043	0.01019023	-0.17430918	0.23932864
0.17501779	-0.061882272	0.11693457	-0.04359593	-0.14639503	0.11957388	0.1694233	-0.046348203	-0.03006078	0.06670568	0.01925757	-0.1064459	0.14526014	-0.08358825	-0.024691187	-0.04465876
0.033948045	-0.123650506	-0.026180226	-0.019885946	-0.07108043	-0.15459816	-0.10386214	0.06741743	0.08315335	-0.08259539	-0.18310966	-0.10226602	-0.014913382	-0.031208878	0.13438827	-0.13701704
0.083177164	0.13838106	0.07207293	-0.078645036	0.011281532	0.19408567	-0.12947854	-0.12363267	-0.07398963	0.104567215	0.11433543	0.06504865	-0.15197045	0.030921584	-0.14780927	0.11072756
0.16802302	0.26907232	0.22660057	-0.29711914	0.15866601	0.22860892	-0.29893377	-0.13137214	-0.26725963	0.25158104	0.17363738	0.1965753	-0.32825533	0.055328757	-0.2330194	0.26266947
-0.057295322	-0.055013675	0.030501623	0.0791596	-0.07505454	-0.06093805	0.15458052	0.15220083	-0.022982147	-0.038612228	0.046608113	-0.0023509879	0.16103154	0.023085263	0.056065373	-0.07464189
0.33078164	-0.14658807	0.23644768	-0.29050875	-0.30663645	0.3844429	0.2336082	-0.38316858	0.14734726	0.34963483	0.023843603	-0.31628072	0.18576749	-0.33807215	0.03839389	-0.16338009
-0.024030568	-0.023193533	-0.0065001333	-0.06582984	0.10801571	0.011682389	-0.20633058	0.032087013	-0.039063092	-0.020546326	-0.020758858	-0.0060393116	-0.19634663	0.029430358	0.030388825	0.057586204
-0.10629556	0.15516396	0.018828768	0.05741098	0.16551833	-0.024979906	-0.067728154	-0.018455094	-0.08985658	0.020645514	0.08773756	0.18247476	-0.13742578	0.19004285	-0.055627897	0.0648197
-0.03262295	-0.44689572	-0.35251594	0.03877992	-0.14680263	-0.48986232	-0.19846828	0.43794358	0.27749097	-0.45735136	-0.42715305	-0.3303088	-0.22277008	-0.20426884	0.42592135	-0.47400737
-0.15718518	0.16071787	0.049052928	0.20103213	0.00552196	-0.0047759013	0.25034064	-0.0426427	-0.030400332	-0.104248516	0.21578415	0.19625588	0.31728953	0.20087008	-0.19095029	0.054203775
0.14722916	0.104948245	0.16416684	-0.2189955	-0.009850832	0.035358317	-0.2734659	0.112564355	-0.20378783	0.1330219	0.023277752	-0.018511891	-0.24796434	-0.043399412	-0.11835403	0.1557921
